ServerID,VID,LAVN_VID,AID,LAVN_AID,Hypervisore_Risk,VM_vulnerability,VM_RiskScore,Threat
53,37,354,40,52,0.7231961099802565,0.005586217930880433,0.005586217930880433,0
194,950,285,39,27,0.04882329215921055,0.00027799385680760125,0.00027799385680760125,0
296,881,431,79,5,0.20489061362893723,0.21608237691953114,0.21608237691953114,0
180,103,125,67,96,0.34928197517881054,0.03569932963155453,0.03569932963155453,0
393,933,115,62,49,0.4943531562607093,0.342787791540074,0.342787791540074,0
74,328,300,54,21,0.42875297268444723,0.1710299455885389,0.1710299455885389,0
249,49,492,30,73,0.7973314069723877,0.023616979703483976,0.023616979703483976,0
200,700,199,94,33,0.38047603336526103,0.8048645949370759,0.8048645949370759,0
394,677,431,83,58,0.10620084088438975,0.05334995193675662,0.05334995193675662,0
373,627,75,50,77,0.7500332957285681,0.19516231097925296,0.19516231097925296,0
333,406,344,6,27,0.282920817775995,0.9454510303338255,0.9454510303338255,0
95,299,133,79,20,0.8075239613265675,0.0897795787088913,0.0897795787088913,0
484,593,253,27,50,0.19229836618698426,0.3202789962341904,0.3202789962341904,0
211,592,221,53,85,0.34370121681490196,0.3492983198770445,0.3492983198770445,0
227,317,360,51,46,0.32682210751824226,0.8995672618917604,0.8995672618917604,0
162,670,30,81,1,0.09922610641833207,0.42035966541385017,0.42035966541385017,0
481,456,209,17,62,0.5081693538567179,0.9353579789867077,0.9353579789867077,1
287,548,151,45,35,0.5171057090082236,0.0530646856618866,0.0530646856618866,0
221,231,472,7,52,0.3445297534587052,0.628647321829376,0.628647321829376,0
474,932,121,91,89,0.7105706651302583,0.8695612936767041,0.8695612936767041,1
172,312,114,87,99,0.4336558177697073,0.7190905941245165,0.7190905941245165,0
449,590,278,12,14,0.8420491107681447,0.5388177350716293,0.5388177350716293,0
14,564,411,49,67,0.7107196401139311,0.005379513424162652,0.005379513424162652,0
342,496,244,77,73,0.15702751698742623,0.584602396999951,0.584602396999951,0
477,599,33,53,74,0.7742622418039579,0.43618850411497756,0.43618850411497756,0
269,590,354,76,37,0.3154799916886898,0.08884350013886955,0.08884350013886955,0
411,811,423,4,19,0.2683068817915898,0.5570770596760453,0.5570770596760453,0
445,17,94,62,10,0.7652176133461618,0.597855372028335,0.597855372028335,0
384,205,145,91,64,0.5371871276781407,0.11918482585312162,0.11918482585312162,0
133,19,428,22,54,0.5014964351205388,0.370908731065431,0.370908731065431,0
147,472,190,47,94,0.1447865070961013,0.24604949338483884,0.24604949338483884,0
221,926,460,95,52,0.19045775315544589,0.5266032151002761,0.5266032151002761,0
214,151,76,94,41,0.40403374289462146,0.6694068853039936,0.6694068853039936,0
439,825,463,34,59,0.19684731784378906,0.7139709588641953,0.7139709588641953,0
280,437,21,79,49,0.76502485213801,0.42011601891719375,0.42011601891719375,0
349,745,195,84,55,0.9159697542612217,0.6720247632649899,0.6720247632649899,0
457,529,56,8,6,0.8869302654395362,0.5275661709839662,0.5275661709839662,0
491,994,99,72,84,0.2566510809828405,0.13450940500162445,0.13450940500162445,0
430,257,292,65,93,0.9099318828576004,0.9408746014582935,0.9408746014582935,1
225,849,357,51,99,0.3346054797355058,0.4301040355776975,0.4301040355776975,0
470,24,483,45,34,0.1560534571938076,0.30802879586546117,0.30802879586546117,0
112,277,50,47,76,0.1824808708779877,0.8163416563075406,0.8163416563075406,0
238,309,243,10,89,0.07611425537858174,0.3903449178336611,0.3903449178336611,0
209,882,180,96,46,0.379642708808685,0.23004521230377317,0.23004521230377317,0
473,589,24,37,36,0.16761710354914372,0.24331132461159555,0.24331132461159555,0
122,514,52,52,69,0.518923442242137,0.6011115860682048,0.6011115860682048,0
394,388,203,36,11,0.7107661685893333,0.2884143193584924,0.2884143193584924,0
360,701,266,46,22,0.8052757998178741,0.5156526776228457,0.5156526776228457,0
390,790,179,42,32,0.2692853128346612,0.43507479187264175,0.43507479187264175,0
321,328,32,40,72,0.5972851319045803,0.7217929199141342,0.7217929199141342,0
193,735,405,51,59,0.3530718296889447,0.25472911922789476,0.25472911922789476,0
32,502,371,54,43,0.3761476600978285,0.8471814022215229,0.8471814022215229,0
58,878,252,67,50,0.6359094466753364,0.19798393902714018,0.19798393902714018,0
264,619,173,70,53,0.34110020653863693,0.3738368135164136,0.3738368135164136,0
204,156,307,21,22,0.07179228497182799,0.5161281897640638,0.5161281897640638,0
26,936,481,83,6,0.5803461929504594,0.4130284070605069,0.4130284070605069,0
435,367,439,98,67,0.8693910998188934,0.2305463515641385,0.2305463515641385,0
90,423,12,83,21,0.28246388839828285,0.19608745890130497,0.19608745890130497,0
341,834,74,90,50,0.8683879360998285,0.4793460246225262,0.4793460246225262,0
197,622,372,37,48,0.647382326190774,0.45488478444936575,0.45488478444936575,0
329,926,37,5,5,0.06564188485638511,0.2543279504543332,0.2543279504543332,0
83,588,455,27,70,0.9201465178035537,0.42344401666205844,0.42344401666205844,0
437,18,134,95,43,0.34365239223178,0.14802813256982605,0.14802813256982605,0
313,749,273,83,1,0.15401807265686296,0.10673605433843336,0.10673605433843336,0
148,845,168,19,17,0.8138260337820618,0.8531337388546507,0.8531337388546507,1
146,960,34,80,2,0.7780791339363878,0.16457709877113025,0.16457709877113025,0
223,291,203,5,25,0.5407645922721402,0.7354496406642447,0.7354496406642447,0
178,512,110,10,96,0.6484893070406239,0.31315464686990513,0.31315464686990513,0
481,266,21,7,49,0.9657348725433376,0.8558945134158522,0.8558945134158522,1
178,413,353,88,98,0.35467518969263245,0.6596997973898736,0.6596997973898736,0
496,74,89,89,28,0.37972928274530304,0.3282598365579431,0.3282598365579431,0
182,932,83,18,44,0.8576017708449615,0.7355631871923285,0.7355631871923285,0
0,783,357,25,16,0.9599881860480515,0.1664479392005942,0.1664479392005942,0
423,621,470,35,97,0.20386784380968825,0.06052047563990637,0.06052047563990637,0
235,921,220,51,87,0.28554095298479587,0.6325645618469687,0.6325645618469687,0
173,284,95,19,31,0.18181932880841856,0.9140043718797788,0.9140043718797788,0
258,988,457,36,5,0.5876804144011135,0.9445907198814317,0.9445907198814317,1
366,902,258,50,63,0.15806511171889026,0.14788512326402425,0.14788512326402425,0
373,40,331,95,60,0.6402693150731312,0.5109923755679463,0.5109923755679463,0
382,271,88,34,63,0.3254944521878631,0.15940895598809424,0.15940895598809424,0
339,74,388,62,7,0.19885905936053194,0.7579399083426276,0.7579399083426276,0
121,825,405,18,62,0.7870202092955724,0.12386070883473255,0.12386070883473255,0
166,164,280,94,65,0.3228922781303397,0.8665375542274426,0.8665375542274426,0
90,742,395,8,66,0.8453957232085312,0.18727326536741185,0.18727326536741185,0
401,452,317,75,11,0.5463098921953351,0.9708118643604694,0.9708118643604694,1
159,607,43,90,88,0.8494064955288783,0.5151186795634863,0.5151186795634863,0
496,940,405,74,45,0.6117183455230578,0.48856900067761055,0.48856900067761055,0
288,966,269,23,11,0.8239774716421306,0.18687876085117405,0.18687876085117405,0
446,995,77,68,22,0.7303661157391566,0.45768460990418613,0.45768460990418613,0
255,383,334,14,41,0.8114556673730173,0.08861055917257799,0.08861055917257799,0
463,911,176,38,6,0.23438943406848067,0.5650271068386635,0.5650271068386635,0
396,710,408,52,64,0.3037865243397687,0.5152653277535789,0.5152653277535789,0
410,720,275,49,13,0.9413527229761277,0.5505054297324976,0.5505054297324976,0
374,127,38,25,55,0.8084264468101049,0.15210062798335788,0.15210062798335788,0
301,645,206,33,36,0.5799688261695062,0.7015656908738892,0.7015656908738892,0
339,455,498,43,12,0.4540599507623023,0.9856156946036736,0.9856156946036736,0
217,591,170,55,31,0.027601034477774178,0.558306883837753,0.558306883837753,0
274,416,364,17,35,0.7853242035221907,0.6899932062247056,0.6899932062247056,0
270,914,366,35,90,0.7094562076966298,0.06399391316988301,0.06399391316988301,0
388,392,456,79,30,0.7564819532525412,0.3749907924112952,0.3749907924112952,0
307,495,383,28,19,0.8127870110693378,0.8482350871226259,0.8482350871226259,1
266,879,251,98,16,0.9284341883524312,0.8615088470516951,0.8615088470516951,1
497,772,227,9,37,0.13505807063144493,0.18605727667543281,0.18605727667543281,0
361,778,70,47,17,0.9848055923566721,0.2616369813723267,0.2616369813723267,0
141,194,458,88,42,0.9667397961374116,0.3419417807119842,0.3419417807119842,0
368,630,134,80,23,0.6373327027624027,0.379612193323014,0.379612193323014,0
213,879,71,23,94,0.7079143284983023,0.7187636388988314,0.7187636388988314,0
94,585,482,53,19,0.7889747652321103,0.2532190753449143,0.2532190753449143,0
278,619,265,50,34,0.49322052741785827,0.726251918721246,0.726251918721246,0
293,32,435,53,61,0.00914630785584225,0.510787937044062,0.510787937044062,0
369,748,356,42,13,0.9166656260864102,0.0991078303731131,0.0991078303731131,0
426,753,57,40,78,0.7826132584502415,0.5375864076548974,0.5375864076548974,0
406,787,473,21,53,0.7991589071975879,0.810942696723068,0.810942696723068,1
298,270,364,42,47,0.7547862073660171,0.07077149145198214,0.07077149145198214,0
165,892,477,70,4,0.37022824519021624,0.283159527062682,0.283159527062682,0
6,570,188,99,22,0.8164752016808594,0.8909865807812507,0.8909865807812507,1
172,901,484,98,81,0.995431068308562,0.6476472770718542,0.6476472770718542,0
185,808,395,71,74,0.6763578804711293,0.3352733979756183,0.3352733979756183,0
146,32,365,42,94,0.8387248956241581,0.08279622877246595,0.08279622877246595,0
388,323,428,26,75,0.4261825617300211,0.6666091200050697,0.6666091200050697,0
382,575,332,77,86,0.8536056323971222,0.6487931630849156,0.6487931630849156,0
433,128,86,89,82,0.28903510958341017,0.06412582266678801,0.06412582266678801,0
328,738,149,94,48,0.5400333121307473,0.08547515257711602,0.08547515257711602,0
362,211,367,50,42,0.945686576174244,0.38030779783199875,0.38030779783199875,0
422,643,380,67,91,0.04304424655435091,0.9085394172138505,0.9085394172138505,0
261,186,96,24,30,0.5707941714178877,0.6699056482608167,0.6699056482608167,0
253,911,239,89,26,0.16024994842723816,0.22962346316293647,0.22962346316293647,0
445,843,238,21,73,0.9054160589276762,0.4732208144139197,0.4732208144139197,0
304,568,272,25,69,0.002969177547689661,0.23706375520905576,0.23706375520905576,0
383,181,492,66,28,0.7425485343095733,0.5066502441469044,0.5066502441469044,0
52,317,216,47,28,0.5412828682517788,0.2055702458767319,0.2055702458767319,0
20,331,443,22,13,0.5969332603637618,0.6233863280109294,0.6233863280109294,0
335,617,55,64,38,0.8930022147732721,0.37122661410314184,0.37122661410314184,0
37,568,309,68,47,0.7954010042990773,0.5035053034343946,0.5035053034343946,0
457,176,156,56,66,0.12454340331640301,0.22213273293369384,0.22213273293369384,0
158,510,387,29,4,0.6692464331579218,0.1425989550375122,0.1425989550375122,0
456,677,98,53,18,0.4830537367626523,0.9082205024026158,0.9082205024026158,0
229,638,440,83,40,0.12070622745382353,0.28562641534008393,0.28562641534008393,0
169,534,473,14,70,0.971712405704215,0.4999389240373542,0.4999389240373542,0
166,662,402,50,27,0.9516507040915013,0.8154554537441125,0.8154554537441125,1
260,7,442,76,62,0.07113709738062901,0.33160149972684194,0.33160149972684194,0
28,990,144,17,83,0.7764886221888585,0.08174013767861499,0.08174013767861499,0
234,887,50,68,5,0.05440275719488452,0.069949139579913,0.069949139579913,0
317,230,240,42,36,0.023553447698607677,0.9286827812092661,0.9286827812092661,0
342,506,471,39,3,0.6959709705061315,0.8347058017710092,0.8347058017710092,1
432,500,466,10,82,0.16084603162051903,0.48633896210326544,0.48633896210326544,0
429,280,349,13,55,0.0890214829221383,0.15056196526664745,0.15056196526664745,0
19,975,68,37,42,0.2914596119097904,0.43421958213159884,0.43421958213159884,0
370,323,107,48,5,0.12691363333845307,0.7129199220787226,0.7129199220787226,0
338,53,64,90,24,0.495885074765672,0.7077350218851622,0.7077350218851622,0
399,10,365,29,99,0.22873247882725323,0.40444460057137954,0.40444460057137954,0
402,841,369,10,55,0.6578153940835781,0.23492480005495053,0.23492480005495053,0
160,186,449,50,44,0.9023451791543209,0.7480504298886046,0.7480504298886046,0
463,130,356,79,2,0.45737400616309465,0.25987646724134494,0.25987646724134494,0
232,228,448,30,85,0.7486614400690274,0.31798203163260375,0.31798203163260375,0
345,571,477,0,64,0.16145209718691622,0.6962411023014163,0.6962411023014163,0
438,522,329,85,52,0.3179736710908385,0.2758168251335247,0.2758168251335247,0
104,221,33,40,1,0.7157248404268299,0.889195318863651,0.889195318863651,1
182,233,356,66,20,0.10657648878788761,0.940951347853718,0.940951347853718,0
368,214,154,73,9,0.8123176676184962,0.40645891159170944,0.40645891159170944,0
118,444,133,17,36,0.48618890281766514,0.3972961190247595,0.3972961190247595,0
116,516,102,62,11,0.012013913779023944,0.6361949543299316,0.6361949543299316,0
483,239,396,40,86,0.471392522445477,0.11294686468706572,0.11294686468706572,0
314,543,230,37,50,0.7448023223577,0.7635964976547629,0.7635964976547629,0
182,916,470,82,95,0.696982216134233,0.11959548271109255,0.11959548271109255,0
466,532,319,46,30,0.4513614111870702,0.6437770942058864,0.6437770942058864,0
358,42,66,8,91,0.3134768150484567,0.006587536541202366,0.006587536541202366,0
237,753,28,73,98,0.039898611535142514,0.11428485721235992,0.11428485721235992,0
495,302,425,32,77,0.5386943487041824,0.6846511359247149,0.6846511359247149,0
294,837,499,86,69,0.11959239372394959,0.8635557777382952,0.8635557777382952,0
123,627,68,50,77,0.1485118962862857,0.6404238912307514,0.6404238912307514,0
132,553,478,63,37,0.8032931617645634,0.6205236571327243,0.6205236571327243,0
262,645,466,34,12,0.06957841496657247,0.09926156178158807,0.09926156178158807,0
133,218,406,72,77,0.42678146690231933,0.8734126601317411,0.8734126601317411,0
387,189,314,57,1,0.47720504594312363,0.48531254352486364,0.48531254352486364,0
84,411,132,31,32,0.4099586843531491,0.4417992587396441,0.4417992587396441,0
224,488,215,9,1,0.631587911145437,0.5970486841789582,0.5970486841789582,0
128,103,117,85,93,0.12173500700311757,0.032309527572404795,0.032309527572404795,0
248,441,280,2,59,0.3781264166948519,0.41449805304792975,0.41449805304792975,0
324,982,211,29,97,0.5108191028181174,0.6382560809267058,0.6382560809267058,0
40,812,270,86,37,0.7108492879792068,0.6904658038566036,0.6904658038566036,0
441,817,164,79,49,0.27838600048885276,0.8789695325245475,0.8789695325245475,0
434,602,119,73,46,0.596260147696825,0.9611384604006663,0.9611384604006663,1
206,341,5,65,62,0.4069271810922235,0.20744103178532325,0.20744103178532325,0
143,395,196,72,2,0.16431477106384906,0.2520843025555989,0.2520843025555989,0
378,875,193,98,38,0.5819805286928792,0.2530440730850533,0.2530440730850533,0
275,433,208,13,29,0.14568052630219142,0.4117932614012524,0.4117932614012524,0
228,613,383,2,89,0.44870204300795935,0.06106164782827461,0.06106164782827461,0
136,240,359,5,14,0.4861677798068271,0.8828640027943039,0.8828640027943039,0
346,309,349,93,85,0.17073385780599748,0.13331628834569853,0.13331628834569853,0
458,866,373,33,60,0.6259271256021419,0.7116585359573246,0.7116585359573246,0
189,290,161,85,82,0.880657840353502,0.6797015087329603,0.6797015087329603,0
405,976,31,56,81,0.9062066219477455,0.42670614710752186,0.42670614710752186,0
166,584,32,34,6,0.46381773578739227,0.8357321373109954,0.8357321373109954,0
493,645,470,55,99,0.48907040608519803,0.7250673682744497,0.7250673682744497,0
446,739,458,55,91,0.6140046532978118,0.6480616342662089,0.6480616342662089,0
499,971,337,66,46,0.1080879680307929,0.7201766273441035,0.7201766273441035,0
369,790,444,18,23,0.3868332431762125,0.6976211653845691,0.6976211653845691,0
222,569,58,91,88,0.7663495345303093,0.5883776319808123,0.5883776319808123,0
320,641,357,23,62,0.6917694703721667,0.8769991467327235,0.8769991467327235,1
359,857,108,42,13,0.7115262682831685,0.7949180419805183,0.7949180419805183,0
410,993,122,40,78,0.3071894818324483,0.9302079796092688,0.9302079796092688,0
95,373,21,24,28,0.7780481738933932,0.17590423671930544,0.17590423671930544,0
420,347,72,53,84,0.26928394626007046,0.6002866716738968,0.6002866716738968,0
179,979,0,20,9,0.04581502925768732,0.516811583809875,0.516811583809875,0
98,124,401,31,4,0.3495131653950886,0.008654423086023266,0.008654423086023266,0
486,686,315,20,38,0.25176139558518473,0.8537360673411153,0.8537360673411153,0
344,326,35,47,12,0.23611969530455512,0.11089437149258863,0.11089437149258863,0
91,141,262,51,45,0.760697791674873,0.8468797406535646,0.8468797406535646,1
435,401,357,36,31,0.7683091439371402,0.29920361905406834,0.29920361905406834,0
166,154,306,53,79,0.20894946368610579,0.13538748383220456,0.13538748383220456,0
201,395,124,90,88,0.851559218669872,0.6948447246210993,0.6948447246210993,0
192,242,290,14,51,0.36917306246007653,0.12150014737232706,0.12150014737232706,0
176,887,484,36,82,0.025267003643283492,0.8788616933377037,0.8788616933377037,0
368,175,77,30,85,0.9034678867947165,0.7078521968970101,0.7078521968970101,0
390,68,245,99,17,0.243017421637843,0.06981050618771822,0.06981050618771822,0
51,434,69,60,82,0.05658414961132918,0.3974894524559436,0.3974894524559436,0
308,128,404,43,16,0.776692769829862,0.5153780867148333,0.5153780867148333,0
362,258,2,56,56,0.35606734918859606,0.8599490028044595,0.8599490028044595,0
5,996,318,69,22,0.30799699385403567,0.7040016269761535,0.7040016269761535,0
365,61,135,74,15,0.3420382296582525,0.7249200870325109,0.7249200870325109,0
334,806,315,38,22,0.11496364905547629,0.4526827819758722,0.4526827819758722,0
257,676,169,37,84,0.5596240634939859,0.38500191462957556,0.38500191462957556,0
460,909,366,16,81,0.46297725436618087,0.49575865536129826,0.49575865536129826,0
392,169,482,29,76,0.13815161813852384,0.8602130387292899,0.8602130387292899,0
433,136,79,89,93,0.8611934542449087,0.4916010151066521,0.4916010151066521,0
38,172,448,31,81,0.44380841983416963,0.9504670668863917,0.9504670668863917,0
33,991,78,49,12,0.9108785288669902,0.9131109176691633,0.9131109176691633,1
380,524,260,0,11,0.910517001122401,0.9153613622419765,0.9153613622419765,1
123,154,212,73,93,0.062453473783058655,0.8004797015589505,0.8004797015589505,0
141,312,323,80,37,0.6549963578079059,0.8225849248471264,0.8225849248471264,1
379,211,469,19,95,0.5823472924958746,0.1463740154622265,0.1463740154622265,0
364,342,211,19,29,0.6505244340067807,0.7128178883360596,0.7128178883360596,0
398,220,14,7,40,0.2321996867521594,0.4434799331598911,0.4434799331598911,0
350,651,448,7,4,0.9066850851752386,0.656654099716447,0.656654099716447,0
307,490,164,50,65,0.9889760789048657,0.39166710785356773,0.39166710785356773,0
234,12,121,79,89,0.012653835716889272,0.9631118654710681,0.9631118654710681,0
63,691,128,28,51,0.8935204235413373,0.4877056614764199,0.4877056614764199,0
384,679,45,43,38,0.12993281949075963,0.6688221244493492,0.6688221244493492,0
387,888,454,83,88,0.6444792400857862,0.2118859612440671,0.2118859612440671,0
62,873,138,51,60,0.9209889048061107,0.7187579066346419,0.7187579066346419,0
302,167,311,80,16,0.29269970865766903,0.27506948531884345,0.27506948531884345,0
43,113,391,49,6,0.6522823878540048,0.39279493791894393,0.39279493791894393,0
261,189,469,52,76,0.8522998855372491,0.9737561931638959,0.9737561931638959,1
162,284,167,51,27,0.0047875898657759874,0.5203826344302847,0.5203826344302847,0
108,810,353,97,34,0.104520149647095,0.9597297077125525,0.9597297077125525,0
486,782,110,30,44,0.23317948158574786,0.44069248732113775,0.44069248732113775,0
31,97,8,76,74,0.47761234750825166,0.2941761332310079,0.2941761332310079,0
40,332,9,37,74,0.6463849511277785,0.017754491861017963,0.017754491861017963,0
478,764,123,4,19,0.9779793517067498,0.5638202266526711,0.5638202266526711,0
451,915,191,21,88,0.6641883134906751,0.8958110236775815,0.8958110236775815,1
323,65,307,2,70,0.06559147222122186,0.3166802703959687,0.3166802703959687,0
181,997,343,67,90,0.8944829386182158,0.46171097233923697,0.46171097233923697,0
55,890,67,56,89,0.02226155829068932,0.7718681506909352,0.7718681506909352,0
364,92,56,76,97,0.9886744611722394,0.565466581546644,0.565466581546644,0
124,99,31,10,62,0.010426826620520746,0.68444391739572,0.68444391739572,0
466,609,104,76,55,0.030543195481713137,0.1454338191652811,0.1454338191652811,0
192,873,138,77,9,0.4191522308143816,0.6421819102258671,0.6421819102258671,0
309,215,161,63,38,0.004454787607725774,0.6701002475851929,0.6701002475851929,0
105,758,114,3,31,0.006762424764149899,0.11336876548615993,0.11336876548615993,0
424,137,66,48,85,0.6207579364870704,0.3448717627894624,0.3448717627894624,0
137,956,291,25,90,0.7534623627109853,0.9557339887363964,0.9557339887363964,1
306,874,467,96,16,0.42255628256008027,0.9650421288451343,0.9650421288451343,0
33,41,399,87,41,0.940014137887223,0.6580076322653098,0.6580076322653098,0
217,629,476,51,94,0.22572816163133114,0.8802105844370305,0.8802105844370305,0
124,540,451,62,11,0.40683359854217793,0.6009279092596232,0.6009279092596232,0
187,836,114,18,75,0.5676781492311451,0.9352606033459891,0.9352606033459891,1
159,153,353,68,84,0.4655038453928443,0.9382312290923016,0.9382312290923016,0
346,265,99,75,42,0.722912841682375,0.09146447350374165,0.09146447350374165,0
230,224,472,17,62,0.10523672854416788,0.7844381951567211,0.7844381951567211,0
454,435,303,74,81,0.2305639133548003,0.09442021458944261,0.09442021458944261,0
111,608,188,38,68,0.26533795072943134,0.348379541680927,0.348379541680927,0
104,677,204,23,60,0.18956200381908417,0.5189892776215264,0.5189892776215264,0
181,67,495,79,4,0.5298597779041861,0.7300568388886466,0.7300568388886466,0
485,541,39,13,2,0.33012060795632747,0.25995842750192033,0.25995842750192033,0
38,238,427,98,23,0.8296044431165442,0.2814931748131061,0.2814931748131061,0
407,26,114,60,47,0.15665040450340906,0.4124916922069011,0.4124916922069011,0
160,333,133,32,5,0.016131013002400718,0.9857959778498452,0.9857959778498452,0
259,25,299,82,4,0.3468319277253883,0.8121698158695435,0.8121698158695435,0
244,193,328,69,27,0.5005004660164989,0.7293631658054059,0.7293631658054059,0
112,59,207,11,14,0.8825964214784336,0.30919439737105514,0.30919439737105514,0
323,876,365,48,80,0.5261668995401538,0.17290296438819475,0.17290296438819475,0
444,147,264,91,8,0.7464228909649154,0.7442207783016802,0.7442207783016802,0
232,701,439,26,54,0.582182884466249,0.8128294445181317,0.8128294445181317,1
136,791,310,79,87,0.15201570762640415,0.4670131029754212,0.4670131029754212,0
403,741,5,10,0,0.46424862915554643,0.9078609258415711,0.9078609258415711,0
437,439,23,78,5,0.5225736723241372,0.6350048212170771,0.6350048212170771,0
159,989,365,37,53,0.4003361394730348,0.29395699019693833,0.29395699019693833,0
82,374,178,19,15,0.24399489830185828,0.31231007362393826,0.31231007362393826,0
204,656,195,67,95,0.7940411298599158,0.704773472821272,0.704773472821272,0
120,779,289,58,56,0.7956477403288208,0.0017217254543655525,0.0017217254543655525,0
311,855,173,33,87,0.15296612849745528,0.30021363251241373,0.30021363251241373,0
116,4,69,60,5,0.6828561471378503,0.608166633630601,0.608166633630601,0
333,903,44,92,87,0.5404797171451164,0.6217469869416377,0.6217469869416377,0
136,272,280,96,95,0.09601240003133793,0.9017962603933934,0.9017962603933934,0
1,44,18,85,47,0.4668025092467246,0.6987886524783313,0.6987886524783313,0
173,869,20,71,36,0.11050461096476205,0.7586826728780083,0.7586826728780083,0
428,826,6,78,43,0.6064443464122949,0.23019739596367794,0.23019739596367794,0
445,978,61,82,97,0.005586475271924907,0.24238989773397412,0.24238989773397412,0
281,21,363,43,0,0.9225450570185265,0.7785563700747397,0.7785563700747397,0
198,86,414,50,99,0.5670818634826307,0.1969535632779753,0.1969535632779753,0
307,288,436,63,45,0.111568613768949,0.9748730967050911,0.9748730967050911,0
416,15,289,64,57,0.10497298745019679,0.29681649149828515,0.29681649149828515,0
154,799,194,6,79,0.23818650541388553,0.33620004298858486,0.33620004298858486,0
299,743,359,34,29,0.635254311941994,0.8938440060937047,0.8938440060937047,1
124,380,247,58,96,0.0024950747129431905,0.9094293676964278,0.9094293676964278,0
283,106,104,97,7,0.4476773739715091,0.8049944426388361,0.8049944426388361,0
161,265,472,20,88,0.04691757814994402,0.6877620220677426,0.6877620220677426,0
368,762,181,62,31,0.3692471662596851,0.8385609893151006,0.8385609893151006,0
340,843,161,21,85,0.5880583143374107,0.10219612389027899,0.10219612389027899,0
39,411,175,62,79,0.3935447457522816,0.6304255818392642,0.6304255818392642,0
475,957,445,97,93,0.8399591769641033,0.38198441816265627,0.38198441816265627,0
144,618,464,6,6,0.4935496619258254,0.13953426751153986,0.13953426751153986,0
257,222,210,66,82,0.2738926408665804,0.6344569996762871,0.6344569996762871,0
45,400,61,51,11,0.7388092305270744,0.20068745096414575,0.20068745096414575,0
429,677,148,35,79,0.7634312204878195,0.963264609640079,0.963264609640079,1
216,367,282,81,31,0.06855026097554506,0.12833149873731975,0.12833149873731975,0
381,894,459,28,1,0.2565891917842247,0.12030156105277134,0.12030156105277134,0
291,917,213,32,78,0.726334627798284,0.1011262667234526,0.1011262667234526,0
18,302,257,15,5,0.862030492943675,0.7849549038613303,0.7849549038613303,0
199,930,423,38,72,0.39336172930168634,0.596313164998244,0.596313164998244,0
201,772,354,75,59,0.07601005890082035,0.9682868529768193,0.9682868529768193,0
38,491,455,63,8,0.881634886927553,0.7624112125540499,0.7624112125540499,0
266,467,393,39,55,0.7061536670945501,0.7585074764354646,0.7585074764354646,0
139,342,387,88,34,0.7571711822455988,0.15755069078320316,0.15755069078320316,0
367,681,300,95,89,0.6923272451013618,0.3249413018320494,0.3249413018320494,0
209,33,353,31,39,0.9113403727692245,0.8945191544036591,0.8945191544036591,1
162,380,364,41,60,0.8459655395395669,0.5275415121264032,0.5275415121264032,0
162,915,244,14,95,0.5593926897102245,0.6012640407841124,0.6012640407841124,0
72,797,237,73,58,0.19462166333320485,0.22475577352367604,0.22475577352367604,0
91,285,313,84,94,0.884324398592223,0.34489921343136776,0.34489921343136776,0
454,806,498,81,14,0.5377859263430224,0.09859136249451317,0.09859136249451317,0
313,285,48,81,5,0.09340159002792936,0.9306606077569948,0.9306606077569948,0
95,135,215,33,22,0.27091233056804853,0.9891907470860182,0.9891907470860182,0
129,971,350,1,71,0.5015466972933368,0.6163284731666729,0.6163284731666729,0
283,461,449,83,15,0.8180906329768128,0.3080734457799795,0.3080734457799795,0
75,182,347,22,9,0.17910093287844675,0.8838615993649526,0.8838615993649526,0
354,633,71,69,96,0.7460148373731176,0.6277936057680463,0.6277936057680463,0
419,212,265,71,71,0.2468029616751246,0.6731702639257274,0.6731702639257274,0
347,937,414,52,37,0.2036750234867376,0.9489761131367701,0.9489761131367701,0
297,134,63,6,45,0.44236332785394183,0.5146141964148837,0.5146141964148837,0
335,115,431,3,79,0.5214930684925094,0.480708238993533,0.480708238993533,0
12,266,42,40,48,0.11215550163209798,0.7273731133538907,0.7273731133538907,0
428,72,372,15,86,0.5863214106950734,0.7620099371139801,0.7620099371139801,0
251,845,486,60,51,0.357085216456397,0.10448530762743213,0.10448530762743213,0
447,907,154,27,59,0.5919036871094842,0.7024636948370864,0.7024636948370864,0
346,473,203,44,9,0.10300221646593621,0.9918682128844484,0.9918682128844484,0
335,915,82,63,53,0.12066658179187517,0.262503298865417,0.262503298865417,0
426,296,340,60,13,0.8127992874214277,0.31849146124794936,0.31849146124794936,0
447,374,452,79,35,0.519964246161101,0.36881584902406006,0.36881584902406006,0
34,173,88,42,8,0.09612910363697336,0.5617998702698854,0.5617998702698854,0
432,222,300,47,19,0.42865565848073706,0.23371622803970216,0.23371622803970216,0
316,142,264,0,34,0.49644853208792183,0.4353487449342226,0.4353487449342226,0
103,330,239,15,7,0.9588106062985264,0.2879629627764473,0.2879629627764473,0
217,850,214,4,12,0.48674256666907423,0.0779993356101526,0.0779993356101526,0
121,18,2,33,23,0.3982793274911147,0.5212693540789548,0.5212693540789548,0
291,116,55,30,94,0.2598451436283994,0.37936050430907453,0.37936050430907453,0
78,129,28,79,51,0.12992201695646266,0.04799001438787098,0.04799001438787098,0
449,886,150,33,73,0.016133637777681176,0.35781617900010043,0.35781617900010043,0
